Observations for Station 01415 starting 1105Z 21 Aug 2022, Latitude: 58.874 Longitude: 5.665

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
    hPa      m      C      C      %   g/kg    deg    m/s      K      K      K 
-----------------------------------------------------------------------------
  845.7   1463    3.4   -0.6     75   4.35    220    9.7  290.1  302.9  290.9
  845.2   1468    3.4   -0.6     75   4.33    219    9.7  290.1  302.8  290.9
  844.7   1473    3.3   -0.7     75   4.30    219    9.7  290.1  302.8  290.9
  844.2   1478    3.3   -0.8     75   4.29    219    9.7  290.2  302.7  290.9
  843.7   1483    3.3   -0.8     75   4.28    218    9.7  290.2  302.7  291.0
  843.1   1488    3.3   -0.8     75   4.29    218    9.8  290.2  302.8  291.0
  842.6   1493    3.2   -0.8     75   4.29    218    9.8  290.2  302.8  291.0
  842.1   1498    3.2   -0.8     75   4.28    218    9.8  290.2  302.7  291.0
  841.6   1503    3.1   -0.9     75   4.27    218    9.8  290.2  302.7  291.0
  841.0   1508    3.1   -0.9     75   4.26    217    9.8  290.2  302.7  291.0
  840.5   1514    3.0   -0.9     75   4.26    217    9.9  290.2  302.7  291.0
  840.0   1519    3.0   -0.9     76   4.27    217    9.9  290.2  302.8  291.0
  839.4   1524    2.9   -0.8     76   4.30    217   10.0  290.2  302.8  291.0
  838.8   1530    2.9   -0.8     77   4.31    217   10.0  290.2  302.9  291.0
  838.3   1535    2.8   -0.8     77   4.31    217   10.1  290.2  302.9  291.0
  837.7   1540    2.8   -0.8     77   4.29    218   10.2  290.3  302.9  291.0
  837.2   1546    2.8   -0.9     77   4.29    218   10.3  290.3  302.9  291.1
  836.6   1551    2.8   -0.9     77   4.29    218   10.4  290.3  302.9  291.1
  836.1   1556    2.7   -0.9     77   4.28    218   10.5  290.3  302.9  291.1
  835.5   1562    2.7   -0.9     77   4.27    218   10.6  290.4  302.9  291.1
  835.0   1567    2.6   -1.0     77   4.27    219   10.7  290.4  302.9  291.1
  834.4   1573    2.6   -1.0     77   4.26    219   10.8  290.3  302.8  291.1
  833.8   1578    2.5   -1.0     77   4.26    219   10.9  290.3  302.8  291.1
  833.3   1583    2.5   -1.1     78   4.25    220   11.0  290.4  302.8  291.1
  832.8   1588    2.4   -1.1     78   4.24    220   11.1  290.4  302.8  291.1
  832.3   1593    2.4   -1.1     78   4.24    220   11.2  290.4  302.8  291.1
  831.8   1598    2.3   -1.1     78   4.25    221   11.3  290.4  302.8  291.1
  831.3   1603    2.3   -1.1     78   4.26    221   11.3  290.4  302.9  291.1
  830.9   1607    2.3   -1.1     79   4.26    221   11.4  290.4  302.9  291.1
  830.4   1612    2.2   -1.1     79   4.26    222   11.5  290.4  302.9  291.1
  829.9   1616    2.2   -1.0     79   4.28    222   11.6  290.4  302.9  291.1
  829.5   1620    2.1   -1.0     80   4.28    222   11.6  290.4  302.9  291.1
  829.0   1625    2.1   -1.0     80   4.29    223   11.7  290.4  303.0  291.2
  828.5   1630    2.1   -1.0     80   4.30    223   11.7  290.4  303.0  291.2
  828.0   1635    2.0   -1.0     80   4.29    223   11.7  290.4  303.0  291.2
  827.5   1640    2.0   -1.0     81   4.30    224   11.8  290.4  303.0  291.2
  827.0   1644    1.9   -1.0     81   4.29    224   11.8  290.4  303.0  291.2
  826.5   1650    1.9   -1.1     81   4.28    224   11.8  290.4  303.0  291.2
  826.0   1655    1.8   -1.1     81   4.27    224   11.8  290.4  303.0  291.2
  825.4   1660    1.8   -1.1     81   4.27    225   11.8  290.4  303.0  291.2
  824.9   1665    1.7   -1.1     81   4.28    225   11.8  290.4  303.0  291.2
  824.3   1671    1.7   -1.1     82   4.29    225   11.8  290.4  303.0  291.2
  823.8   1676    1.6   -1.1     82   4.29    225   11.8  290.4  303.0  291.2
  823.2   1682    1.6   -1.2     82   4.27    225   11.8  290.4  303.0  291.2
  822.6   1688    1.5   -1.2     82   4.25    225   11.8  290.4  302.9  291.2
  822.1   1693    1.5   -1.3     82   4.23    225   11.8  290.5  302.9  291.2
  821.5   1698    1.5   -1.3     82   4.22    225   11.8  290.5  302.9  291.2
  821.0   1703    1.4   -1.3     82   4.23    225   11.8  290.5  302.9  291.2
  820.5   1708    1.4   -1.3     82   4.23    225   11.8  290.5  302.9  291.3
  820.1   1712    1.4   -1.4     82   4.23    225   11.7  290.5  302.9  291.3
  819.6   1717    1.3   -1.4     82   4.23    225   11.7  290.5  302.9  291.3
  819.1   1722    1.3   -1.4     82   4.22    225   11.7  290.5  302.9  291.3
  818.6   1727    1.2   -1.4     82   4.21    225   11.7  290.5  302.9  291.3
  818.1   1732    1.2   -1.4     83   4.22    225   11.7  290.5  302.9  291.2
  817.6   1737    1.1   -1.4     84   4.24    225   11.8  290.5  302.9  291.2
  817.1   1742    1.1   -1.3     84   4.26    224   11.8  290.5  303.0  291.2
  816.5   1747    1.0   -1.3     84   4.26    224   11.8  290.5  303.0  291.2
  816.0   1752    1.0   -1.3     85   4.25    224   11.8  290.5  303.0  291.2
  815.5   1757    0.9   -1.4     85   4.25    223   11.8  290.5  303.0  291.2
  815.0   1762    0.9   -1.4     85   4.25    223   11.8  290.5  303.0  291.2
  814.5   1767    0.8   -1.3     86   4.26    223   11.9  290.5  303.0  291.2
  814.0   1772    0.8   -1.3     86   4.27    222   11.9  290.5  303.0  291.2
  813.5   1777    0.7   -1.3     86   4.27    222   12.0  290.5  303.0  291.2
  813.0   1782    0.7   -1.4     86   4.26    222   12.0  290.5  303.0  291.2
  812.5   1788    0.6   -1.4     87   4.26    221   12.0  290.5  303.0  291.2
  811.9   1793    0.5   -1.4     87   4.27    221   12.1  290.5  303.0  291.2
  811.4   1798    0.5   -1.4     87   4.27    221   12.2  290.5  303.0  291.2
  810.9   1803    0.5   -1.4     87   4.27    220   12.2  290.5  303.0  291.2
  810.4   1808    0.4   -1.4     87   4.26    220   12.3  290.5  303.0  291.3
  809.9   1813    0.4   -1.5     87   4.25    220   12.3  290.5  303.0  291.3
  809.3   1818    0.3   -1.5     88   4.24    220   12.4  290.5  303.0  291.3
  808.8   1823    0.3   -1.5     88   4.24    219   12.4  290.5  303.0  291.3
  808.3   1828    0.2   -1.6     88   4.22    219   12.5  290.5  302.9  291.3
  807.8   1833    0.2   -1.7     87   4.19    219   12.5  290.6  302.9  291.3
  807.3   1838    0.2   -1.8     86   4.14    219   12.6  290.6  302.8  291.3
  806.8   1843    0.3   -2.0     85   4.09    218   12.6  290.7  302.7  291.4
  806.3   1848    0.3   -2.1     84   4.06    218   12.7  290.8  302.7  291.5
  805.8   1853    0.2   -2.1     84   4.06    218   12.7  290.8  302.7  291.5
  805.3   1859    0.2   -2.1     85   4.07    218   12.7  290.8  302.8  291.5
  804.8   1864    0.1   -2.1     85   4.08    218   12.7  290.8  302.8  291.5
  804.2   1869    0.1   -2.1     85   4.08    217   12.7  290.8  302.8  291.5
  803.6   1875    0.0   -2.1     86   4.08    217   12.8  290.8  302.8  291.5
  803.1   1880   -0.0   -2.1     86   4.07    217   12.8  290.8  302.8  291.5
  802.6   1886   -0.1   -2.2     86   4.06    217   12.8  290.8  302.8  291.5
  802.0   1891   -0.1   -2.2     86   4.07    217   12.8  290.8  302.8  291.5
  801.5   1896   -0.2   -2.2     86   4.06    217   12.8  290.8  302.8  291.5
  801.0   1901   -0.2   -2.2     86   4.06    217   12.7  290.8  302.8  291.5
  800.5   1906   -0.3   -2.2     87   4.07    217   12.7  290.8  302.8  291.5
  800.0   1911   -0.3   -2.2     87   4.08    216   12.7  290.8  302.8  291.5
  799.5   1916   -0.3   -2.1     88   4.09    216   12.7  290.8  302.8  291.5
  799.0   1921   -0.4   -2.1     88   4.10    216   12.6  290.8  302.9  291.5
  798.5   1926   -0.4   -2.1     88   4.10    216   12.6  290.8  302.9  291.5
  798.0   1931   -0.5   -2.2     88   4.08    216   12.6  290.8  302.8  291.5
  797.5   1936   -0.5   -2.3     88   4.05    216   12.5  290.8  302.8  291.5
  797.0   1942   -0.6   -2.3     88   4.05    215   12.5  290.8  302.7  291.5
  796.4   1947   -0.6   -2.4     88   4.04    215   12.5  290.8  302.7  291.6
  795.9   1953   -0.7   -2.5     88   4.01    215   12.4  290.9  302.7  291.6
  795.3   1958   -0.7   -2.6     87   3.98    215   12.4  290.9  302.6  291.6
  794.8   1964   -0.8   -2.7     87   3.96    215   12.4  290.9  302.6  291.6
  794.2   1969   -0.8   -2.7     87   3.95    215   12.4  290.9  302.5  291.6
  793.7   1974   -0.8   -2.8     87   3.94    215   12.3  290.9  302.5  291.6
  793.3   1979   -0.8   -2.8     87   3.93    215   12.3  290.9  302.5  291.6
  792.8   1984   -0.9   -2.8     87   3.92    215   12.3  291.0  302.5  291.6
  792.4   1988   -0.9   -2.8     87   3.92    215   12.2  291.0  302.5  291.7
  791.9   1992   -0.9   -2.8     87   3.93    215   12.2  291.0  302.6  291.7
  791.5   1997   -1.0   -2.8     87   3.93    215   12.2  291.0  302.6  291.7
  791.0   2001   -1.0   -2.8     88   3.94    215   12.2  291.0  302.6  291.7
  790.6   2006   -1.0   -2.8     88   3.94    215   12.1  291.0  302.6  291.7
  790.1   2010   -1.1   -2.8     88   3.93    215   12.1  291.0  302.6  291.7
  789.7   2015   -1.1   -2.9     88   3.92    215   12.1  291.0  302.6  291.7
  789.2   2020   -1.1   -2.9     88   3.92    215   12.1  291.0  302.6  291.7
  788.8   2024   -1.2   -2.9     88   3.92    215   12.1  291.1  302.6  291.7
  788.3   2029   -1.2   -2.9     88   3.91    215   12.1  291.1  302.6  291.8
  787.9   2033   -1.2   -3.0     88   3.89    215   12.0  291.1  302.6  291.8
  787.4   2038   -1.3   -3.1     87   3.87    215   12.0  291.1  302.5  291.8
  787.0   2042   -1.3   -3.1     87   3.86    215   12.0  291.1  302.5  291.8
  786.6   2047   -1.3   -3.2     87   3.84    215   12.0  291.2  302.5  291.9
  786.1   2051   -1.3   -3.3     86   3.83    215   12.0  291.2  302.5  291.9
  785.7   2056   -1.3   -3.3     87   3.83    215   12.0  291.2  302.6  291.9
  785.2   2060   -1.4   -3.2     87   3.84    215   12.0  291.2  302.6  291.9
  784.8   2065   -1.4   -3.2     88   3.86    215   12.0  291.2  302.6  291.9
  784.3   2070   -1.5   -3.1     89   3.88    215   12.0  291.2  302.7  291.9
  783.8   2075   -1.5   -3.1     89   3.88    215   12.1  291.2  302.7  291.9
  783.2   2081   -1.6   -3.2     89   3.86    215   12.1  291.2  302.6  291.9
  782.6   2087   -1.6   -3.3     88   3.83    215   12.1  291.2  302.5  291.9
  782.0   2093   -1.6   -3.5     87   3.78    215   12.1  291.3  302.5  292.0
  781.5   2099   -1.6   -3.6     86   3.75    215   12.1  291.3  302.4  292.0
  780.8   2105   -1.7   -3.6     86   3.75    215   12.1  291.4  302.5  292.0
  780.2   2111   -1.8   -3.4     88   3.80    215   12.1  291.3  302.6  292.0
  779.6   2118   -1.9   -3.2     91   3.88    214   12.2  291.2  302.7  291.9
  779.0   2124   -2.1   -3.0     93   3.93    214   12.2  291.1  302.7  291.8
  778.4   2130   -2.2   -2.9     95   3.98    214   12.2  291.1  302.8  291.8
  777.7   2137   -2.3   -2.6     98   4.07    214   12.2  291.1  303.1  291.8
  777.1   2143   -2.3   -2.3    100   4.15    214   12.2  291.1  303.3  291.8
  776.5   2149   -2.3   -2.3    100   4.15    214   12.1  291.1  303.3  291.8
  775.9   2156   -2.3   -2.3    100   4.15    214   12.1  291.2  303.4  291.9
  775.2   2162   -2.3   -2.3    100   4.16    214   12.1  291.3  303.5  292.0
  774.6   2169   -2.3   -2.3    100   4.18    214   12.1  291.4  303.7  292.1
  774.0   2175   -2.3   -2.3    100   4.19    214   12.0  291.5  303.8  292.2
  773.4   2182   -2.2   -2.2    100   4.20    214   12.0  291.5  303.9  292.3
  772.8   2188   -2.3   -2.3    100   4.19    214   11.9  291.6  303.9  292.3
  772.2   2193   -2.4   -2.4    100   4.17    214   11.8  291.5  303.8  292.3
  771.7   2199   -2.4   -2.4    100   4.14    215   11.8  291.5  303.7  292.2
  771.1   2204   -2.6   -2.9     98   4.02    215   11.7  291.4  303.3  292.1
  770.6   2210   -2.9   -3.8     93   3.74    215   11.6  291.1  302.2  291.8
  770.1   2215   -3.0   -4.1     92   3.67    215   11.5  291.0  301.9  291.7
  769.6   2220   -2.8   -2.8    100   4.06    215   11.4  291.4  303.4  292.1
  769.1   2226   -2.5   -2.5    100   4.15    215   11.3  291.7  304.0  292.5
  768.5   2231   -2.4   -2.4    100   4.17    216   11.2  291.9  304.2  292.6
  768.0   2236   -2.4   -2.4    100   4.16    216   11.1  291.9  304.2  292.6
  767.5   2242   -2.5   -2.8     98   4.05    216   11.0  291.9  303.9  292.6
  767.0   2247   -2.5   -3.4     94   3.88    216   10.9  291.9  303.4  292.6
  766.5   2252   -2.6   -3.5     93   3.85    216   10.8  291.9  303.3  292.6
  766.0   2258   -2.6   -3.5     94   3.87    217   10.7  291.9  303.4  292.6
  765.4   2263   -2.7   -3.0     98   4.00    217   10.6  291.9  303.8  292.6
  764.9   2269   -2.7   -2.7    100   4.09    217   10.6  291.9  304.0  292.7
  764.4   2274   -2.8   -2.8    100   4.08    217   10.5  291.9  304.0  292.7
  763.9   2279   -2.8   -3.4     96   3.89    218   10.4  291.9  303.5  292.6
  763.4   2285   -2.9   -4.7     88   3.55    218   10.4  291.9  302.5  292.5
  762.8   2290   -3.0   -5.8     81   3.26    218   10.4  291.9  301.7  292.5
  762.3   2296   -3.0   -6.2     79   3.17    218   10.3  291.9  301.4  292.4
  761.7   2302   -3.1   -6.2     79   3.16    218   10.3  291.9  301.3  292.4
  761.2   2307   -3.2   -6.6     78   3.07    219   10.3  291.8  301.0  292.4
  760.6   2313   -3.3   -7.0     75   2.97    219   10.3  291.8  300.7  292.3
  760.1   2319   -3.4   -7.2     75   2.92    219   10.3  291.8  300.6  292.3
  759.6   2324   -3.4   -7.4     74   2.89    219   10.4  291.7  300.4  292.3
  759.1   2330   -3.5   -7.5     74   2.86    219   10.4  291.7  300.3  292.2
  758.6   2335   -3.6   -7.6     74   2.85    219   10.4  291.7  300.3  292.2
  758.1   2340   -3.6   -7.7     73   2.82    219   10.5  291.7  300.2  292.2
  757.6   2345   -3.7   -8.0     72   2.76    220   10.5  291.7  300.0  292.2
  757.1   2350   -3.8   -8.3     71   2.70    220   10.6  291.7  299.8  292.2
  756.6   2355   -3.8   -8.4     71   2.68    220   10.6  291.6  299.7  292.1
  756.1   2360   -3.9   -8.4     71   2.68    220   10.7  291.6  299.7  292.1
  755.6   2365   -4.0   -8.4     71   2.68    220   10.7  291.6  299.7  292.1
  755.1   2370   -4.0   -8.5     71   2.68    219   10.8  291.6  299.7  292.1
  754.7   2375   -4.1   -8.6     71   2.66    219   10.9  291.6  299.6  292.0
  754.2   2380   -4.2   -8.7     71   2.64    219   10.9  291.5  299.5  292.0
  753.8   2385   -4.2   -8.7     71   2.63    219   11.0  291.5  299.5  292.0
  753.3   2390   -4.3   -8.7     71   2.63    219   11.0  291.5  299.5  292.0
  752.8   2395   -4.4   -8.7     72   2.63    219   11.1  291.5  299.4  292.0
  752.4   2399   -4.4   -8.8     72   2.62    218   11.1  291.5  299.4  291.9
  751.9   2404   -4.5   -8.9     72   2.60    218   11.2  291.5  299.3  291.9
  751.5   2409   -4.6   -9.0     71   2.57    218   11.2  291.4  299.2  291.9
  751.0   2414   -4.6   -9.3     70   2.53    218   11.3  291.4  299.1  291.9
  750.5   2418   -4.7   -9.5     69   2.48    217   11.3  291.4  298.9  291.8
  750.1   2424   -4.8   -9.7     68   2.44    217   11.4  291.4  298.8  291.8
  749.6   2429   -4.8   -9.9     68   2.42    217   11.4  291.4  298.7  291.8
  749.1   2434   -4.9   -9.9     68   2.40    216   11.4  291.3  298.6  291.8
  748.6   2439   -5.0  -10.0     68   2.40    216   11.5  291.3  298.6  291.7
  748.1   2444   -5.0  -10.0     68   2.39    216   11.5  291.3  298.5  291.7
  747.6   2449   -5.1  -10.1     68   2.38    216   11.5  291.3  298.5  291.7
  747.2   2454   -5.2  -10.2     68   2.36    215   11.5  291.3  298.4  291.7
  746.7   2458   -5.2  -10.4     67   2.33    215   11.6  291.3  298.3  291.7
  746.3   2463   -5.2  -10.5     66   2.30    215   11.6  291.3  298.3  291.7
  745.9   2467   -5.2  -10.6     66   2.29    215   11.6  291.4  298.3  291.8
  745.5   2471   -5.2  -10.7     65   2.28    215   11.6  291.4  298.3  291.8
  745.2   2475   -5.2  -10.7     65   2.27    215   11.6  291.4  298.3  291.8
  744.8   2479   -5.2  -10.8     65   2.26    215   11.7  291.5  298.3  291.9
  744.4   2483   -5.2  -10.9     64   2.24    215   11.7  291.5  298.3  291.9
  744.1   2487   -5.2  -10.9     64   2.23    215   11.7  291.6  298.4  292.0
  743.7   2491   -5.2  -11.0     64   2.23    215   11.7  291.6  298.4  292.0
  743.3   2495   -5.2  -11.0     64   2.23    215   11.7  291.7  298.5  292.1
  742.8   2500   -5.1  -10.9     64   2.23    215   11.7  291.8  298.6  292.2
  742.4   2504   -5.1  -11.0     64   2.23    215   11.7  291.8  298.7  292.2
  741.9   2509   -5.1  -11.0     63   2.23    215   11.8  291.9  298.7  292.3
  741.4   2514   -5.1  -11.0     63   2.23    215   11.8  292.0  298.8  292.4
  740.9   2520   -5.1  -11.0     63   2.23    215   11.8  292.0  298.8  292.4
  740.4   2525   -5.1  -11.1     63   2.21    216   11.8  292.1  298.8  292.5
  739.9   2530   -5.1  -11.2     62   2.19    216   11.8  292.2  298.9  292.6
  739.4   2536   -5.0  -11.3     61   2.18    216   11.8  292.3  299.0  292.7
  738.9   2541   -5.0  -11.4     61   2.17    216   11.9  292.4  299.1  292.8
  738.4   2547   -4.9  -11.4     60   2.16    216   11.9  292.5  299.1  292.9
  737.9   2552   -4.9  -11.6     60   2.14    216   11.9  292.6  299.1  292.9
  737.4   2557   -4.9  -11.6     59   2.13    216   11.9  292.6  299.2  293.0
  737.0   2562   -4.8  -11.7     59   2.12    216   12.0  292.7  299.3  293.1
  736.5   2567   -4.8  -11.7     58   2.12    216   12.0  292.8  299.4  293.2
  736.1   2571   -4.8  -11.7     58   2.12    216   12.0  292.9  299.4  293.3
  735.7   2576   -4.7  -11.8     58   2.12    216   12.1  293.0  299.5  293.4
  735.2   2581   -4.7  -11.8     57   2.10    216   12.1  293.1  299.6  293.5
  734.8   2585   -4.6  -11.9     57   2.09    217   12.2  293.2  299.7  293.6
  734.4   2590   -4.6  -12.0     56   2.08    217   12.2  293.3  299.7  293.7
  733.9   2595   -4.6  -12.0     56   2.07    217   12.3  293.4  299.8  293.8
  733.4   2600   -4.5  -12.0     56   2.08    217   12.3  293.5  299.9  293.8
  733.0   2605   -4.5  -12.0     56   2.09    217   12.4  293.5  300.0  293.9
  732.5   2610   -4.5  -12.0     56   2.08    217   12.5  293.6  300.1  294.0
  732.0   2615   -4.5  -12.0     56   2.08    217   12.5  293.7  300.1  294.1
  731.5   2620   -4.5  -12.0     56   2.08    217   12.6  293.8  300.2  294.1
  731.0   2625   -4.5  -12.1     55   2.07    217   12.6  293.8  300.2  294.2
  730.6   2630   -4.4  -12.1     55   2.07    218   12.7  293.9  300.3  294.3
  730.1   2636   -4.5  -12.2     55   2.06    218   12.8  294.0  300.3  294.3
  729.6   2640   -4.5  -12.2     55   2.06    218   12.8  294.0  300.4  294.4
  729.2   2646   -4.5  -12.2     55   2.05    218   12.9  294.0  300.4  294.4
  728.7   2651   -4.5  -12.3     54   2.05    219   13.0  294.1  300.4  294.5
  728.2   2656   -4.5  -12.3     54   2.04    219   13.0  294.2  300.5  294.5
  727.8   2661   -4.5  -12.3     54   2.04    219   13.1  294.2  300.5  294.6
  727.3   2666   -4.5  -12.4     54   2.03    219   13.2  294.2  300.5  294.6
  726.8   2672   -4.5  -12.4     54   2.03    219   13.2  294.3  300.6  294.6
  726.3   2677   -4.5  -12.5     54   2.02    220   13.3  294.3  300.6  294.7
  725.8   2682   -4.5  -12.5     54   2.01    220   13.4  294.4  300.6  294.7
  725.3   2688   -4.6  -12.6     54   2.01    220   13.4  294.4  300.6  294.7
  724.8   2693   -4.6  -12.6     54   2.01    220   13.5  294.4  300.6  294.8
  724.3   2698   -4.6  -12.6     54   2.01    220   13.6  294.4  300.7  294.8
  723.8   2704   -4.7  -12.6     54   2.01    221   13.6  294.5  300.7  294.8
  723.3   2709   -4.7  -12.7     54   2.00    221   13.7  294.5  300.7  294.8
  722.8   2715   -4.7  -12.8     53   1.98    221   13.7  294.5  300.7  294.9
  722.2   2721   -4.8  -12.9     53   1.96    221   13.7  294.5  300.6  294.9
  721.7   2727   -4.8  -13.0     53   1.96    221   13.8  294.5  300.6  294.9
  721.1   2733   -4.8  -13.0     53   1.96    221   13.8  294.6  300.6  294.9
